165.,BBT335,1,CAK,MW 02:40 PM - 04:10 PM,SAC405,4
166.,BBT405/BBT416/MIC311,1,Mqn,MW 02:40 PM - 04:10 PM,LIB603,0
167.,BBT406/BBT423,1,CAK,ST 02:40 PM - 04:10 PM,SAC406,15
168.,BBT408/BBT424,1,KRC,ST 08:00 AM - 09:30 AM,SAC403,1
169.,BBT410,1,HiM,RA 02:40 PM - 04:10 PM,SAC406,23
170.,BBT413L,1,IJn,R 01:00 PM - 04:10 PM,SAC412,0
171.,BBT415,1,CAK,MW 11:20 AM - 12:50 PM,SAC406,13
172.,BBT415L,1,KNH,R 09:40 AM - 12:50 PM,SAC412,0
173.,BBT418,1,ZAB,MW 01:00 PM - 02:30 PM,SAC404,7
174.,BBT422,1,TBA,MW 04:20 PM - 05:50 PM,SAC405,0
175.,BBT422,3,TBA,MW 04:20 PM - 05:50 PM,SAC209,0
176.,BBT422,4,TBA,RA 08:00 AM - 09:30 AM,TBA,1
177.,BBT422,5,TBA,ST 08:00 AM - 09:30 AM,SAC406,5
178.,BBT491,1,TBA,TBA,TBA,7
179.,BBT499,1,TBA,RA 01:00 PM - 02:30 PM,SAC209,4
180.,BBT499,2,TBA,ST 04:20 PM - 05:50 PM,SAC209,5
181.,BBT499,3,TBA,MW 08:00 AM - 09:30 AM,SAC403,5
182.,BBT499,4,TBA,MW 08:00 AM - 09:30 AM,SAC209,5
183.,BBT499,5,TBA,MW 04:20 PM - 05:50 PM,SAC404,5
184.,BBT608,1,Awn,M 06:00 PM - 09:10 PM,SAC406,17
185.,BBT615,1,IqM,T 06:00 PM - 09:10 PM,SAC405,23
186.,BBT638,1,MRm4,M 06:00 PM - 09:10 PM,SAC405,23
187.,BBT652,1,APz,F 09:00 AM - 12:00 PM,SAC210,24
188.,BBT659,1,CAK,S 06:00 PM - 09:10 PM,SAC405,18
189.,BBT671,1,Mqn,W 06:00 PM - 09:10 PM,LIB603,10
190.,BBT685,1,RHS,F 09:00 AM - 12:00 PM,NAC512,20
191.,BBT695,1,HiM,A 06:00 PM - 09:10 PM,SAC405,24
192.,BBT701,1,TBA,RA 02:40 PM - 04:10 PM,SAC209,4
193.,BBT701,2,TBA,RA 11:20 AM - 12:50 PM,SAC209,3
194.,BBT701,3,TBA,RA 04:20 PM - 05:50 PM,SAC403,4
195.,BBT701,4,TBA,RA 04:20 PM - 05:50 PM,SAC405,5
196.,BBT701,5,TBA,TBA,TBA,5
197.,BBT751,1,HiM,R 06:00 PM - 09:10 PM,SAC405,28
198.,BEN205,1,Rme,MW 02:40 PM - 04:10 PM,NAC309,0
199.,BEN205,2,Rme,MW 04:20 PM - 05:50 PM,NAC411,0
200.,BEN205,3,Gdd,RA 09:40 AM - 11:10 AM,NAC306,0
201.,BEN205,4,Gdd,RA 11:20 AM - 12:50 PM,NAC302,0
202.,BEN205,5,Gdd,RA 02:40 PM - 04:10 PM,NAC302,0
203.,BEN205,6,MBQ,RA 09:40 AM - 11:10 AM,NAC404,0
204.,BEN205,7,MBQ,RA 11:20 AM - 12:50 PM,NAC404,0
205.,BEN205,8,MBQ,RA 02:40 PM - 04:10 PM,NAC517,0
206.,BEN205,9,HAr1,RA 08:00 AM - 09:30 AM,NAC508,0
207.,BEN205,10,HAr1,RA 09:40 AM - 11:10 AM,NAC508,0
208.,BEN205,11,HAr1,RA 01:00 PM - 02:30 PM,NAC303,0
209.,BEN205,12,Snj,ST 01:00 PM - 02:30 PM,NAC603,0
210.,BEN205,13,Snj,ST 02:40 PM - 04:10 PM,NAC508,0
211.,BEN205,14,AKA1,RA 01:00 PM - 02:30 PM,NAC620,0
212.,BEN205,15,AKA1,RA 04:20 PM - 05:50 PM,NAC405,0
213.,BEN205,16,ADy,RA 08:00 AM - 09:30 AM,NAC302,0
214.,BEN205,17,ADy,RA 11:20 AM - 12:50 PM,NAC303,0
215.,BEN205,18,ADy,RA 02:40 PM - 04:10 PM,NAC305,0
216.,BEN205,19,HBa,RA 09:40 AM - 11:10 AM,NAC604,0
217.,BEN205,20,HBa,RA 01:00 PM - 02:30 PM,NAC509,0
218.,BEN205,21,HBa,RA 04:20 PM - 05:50 PM,NAC303,0
219.,BEN205,22,FrA3,RA 09:40 AM - 11:10 AM,NAC990,0
220.,BEN205,23,FrA3,RA 01:00 PM - 02:30 PM,SAC202,0
221.,BEN205,24,TBA,RA 04:20 PM - 05:50 PM,NAC309,33
222.,BEN205,25,MAz1,RA 08:00 AM - 09:30 AM,NAC405,0
223.,BEN205,26,MAz1,RA 09:40 AM - 11:10 AM,NAC403,0
224.,BEN205,27,Rme,ST 02:40 PM - 04:10 PM,SAC511,0
225.,BEN205,28,Rme,ST 04:20 PM - 05:50 PM,NAC511,0
226.,BEN205,29,TBA,RA 02:40 PM - 04:10 PM,NAC309,0
227.,BEN205,30,TBA,RA 04:20 PM - 05:50 PM,NAC314,0
228.,BEN205,31,AdK1,RA 09:40 AM - 11:10 AM,NAC509,0
229.,BEN205,32,AdK1,RA 11:20 AM - 12:50 PM,NAC509,0
230.,BEN205,33,AdK1,RA 02:40 PM - 04:10 PM,NAC401,0
231.,BEN205,34,CcK,RA 11:20 AM - 12:50 PM,NAC517,0
232.,BEN205,35,CcK,RA 01:00 PM - 02:30 PM,NAC517,0
233.,BEN205,36,TBA,RA 04:20 PM - 05:50 PM,NAC315,3
234.,BEN205,37,SAP,RA 09:40 AM - 11:10 AM,NAC412,0
235.,BEN205,38,SAP,RA 11:20 AM - 12:50 PM,NAC604,0
236.,BEN205,39,SAP,RA 02:40 PM - 04:10 PM,NAC603,0
237.,BEN205,40,DnH,RA 11:20 AM - 12:50 PM,NAC308,0
238.,BEN205,41,Sjj,RA 02:40 PM - 04:10 PM,NAC615,0
239.,BEN205,42,Sjj,RA 11:20 AM - 12:50 PM,NAC207,0
240.,BEN205,43,TBA,RA 01:00 PM - 02:30 PM,NAC203,0
241.,BEN205,44,TBA,RA 11:20 AM - 12:50 PM,SAC203,0
242.,BEN205,45,Sjj,RA 04:20 PM - 05:50 PM,NAC620,0
