818,CSE311L/ETE335L,7,TBA,W 02:40 PM - 05:50 PM,LIB608
819,CSE311L/ETE335L,8,TBA,A 08:00 AM - 11:00 AM,LIB607
820,CSE311L/ETE335L,9,TBA,M 02:40 PM - 05:50 PM,LIB608
821,CSE311L/ETE335L,10,TBA,W 08:00 AM - 11:10 AM,LIB607
822,CSE311L/ETE335L,11,TBA,R 08:00 AM - 11:10 AM,LIB604
823,CSE311L/ETE335L,12,TBA,A 08:00 AM - 11:10 AM,LIB604
824,CSE311L/ETE335L,13,TBA,S 08:00 AM - 11:10 AM,LIB611
825,CSE323,1,TBA,ST 08:00 AM - 09:30 AM,SAC311
826,CSE323,2,TBA,ST 09:40 AM - 11:10 AM,SAC311
827,CSE323,3,TBA,MW 09:40 AM - 11:10 AM,LIB609
828,CSE323,4,TBA,MW 11:20 AM - 12:50 PM,LIB609
829,CSE325/CSE425,1,TBA,RA 02:40 PM - 04:10 PM,SAC212
830,CSE325/CSE425,2,TBA,RA 04:20 PM - 05:50 PM,SAC310
831,CSE326,1,TBA,MW 11:20 AM - 12:50 PM,SAC310
832,CSE326,2,TBA,MW 01:00 PM - 02:30 PM,LIB606
833,CSE326,3,TBA,MW 02:40 PM - 04:10 PM,SAC204
834,CSE326,4,TBA,MW 04:20 PM - 05:50 PM,SAC308
835,CSE327,1,TBA,MW 09:40 AM - 11:10 AM,SAC213
836,CSE327,2,TBA,MW 11:20 AM - 12:50 PM,SAC213
837,CSE327,3,TBA,MW 02:40 PM - 04:10 PM,SAC514
838,CSE327,4,TBA,MW 04:20 PM - 05:50 PM,SAC309
839,CSE331/EEE332/ETE332,1,TBA,RA 08:00 AM - 09:30 AM,SAC308
840,CSE331/EEE332/ETE332,2,TBA,RA 09:40 AM - 11:10 AM,SAC308
841,CSE331/EEE332/ETE332,3,TBA,RA 01:00 PM - 02:30 PM,SAC309
842,CSE331/EEE332/ETE332,4,TBA,RA 02:40 PM - 04:10 PM,SAC311
843,CSE331/EEE332/ETE332,5,TBA,RA 09:40 AM - 11:10 AM,NAC504
844,CSE331/EEE332/ETE332,6,TBA,RA 04:20 PM - 05:50 PM,SAC308
845,CSE331L/EEE332L/ETE332L,1,TBA,R 02:40 PM - 05:50 PM,LIB609
846,CSE331L/EEE332L/ETE332L,2,TBA,A 02:40 PM - 05:50 PM,LIB604
847,CSE331L/EEE332L/ETE332L,3,TBA,M 11:20 AM - 02:30 PM,LIB605
848,CSE331L/EEE332L/ETE332L,4,TBA,R 08:00 AM - 11:10 AM,LIB605
849,CSE331L/EEE332L/ETE332L,5,TBA,R 02:40 PM - 05:50 PM,LIB608
850,CSE331L/EEE332L/ETE332L,6,TBA,T 11:20 AM - 02:30 PM,LIB605
851,CSE332/EEE336,1,TBA,MW 08:00 AM - 09:30 AM,SAC204
852,CSE332/EEE336,2,TBA,MW 09:40 AM - 11:10 AM,SAC204
853,CSE332/EEE336,3,TBA,ST 09:40 AM - 11:10 AM,NAC511
854,CSE332/EEE336,4,TBA,RA 02:40 PM - 04:10 PM,SAC307
855,CSE332/EEE336,5,TBA,RA 04:20 PM - 05:50 PM,SAC307
856,CSE332/EEE336,6,TBA,ST 08:00 AM - 09:30 AM,SAC208
857,CSE332/EEE336,7,TBA,ST 09:40 AM - 11:10 AM,LIB609
858,CSE332/EEE336,8,TBA,ST 02:40 PM - 04:10 PM,SAC211
859,CSE332L/EEE336L,1,TBA,R 08:00 AM - 11:10 AM,SAC507
860,CSE332L/EEE336L,2,TBA,R 11:20 AM - 02:30 PM,SAC507
861,CSE332L/EEE336L,3,TBA,T 02:40 PM - 05:50 PM,SAC507
862,CSE332L/EEE336L,4,TBA,M 08:00 AM - 11:10 AM,SAC507
863,CSE332L/EEE336L,5,TBA,W 08:00 AM - 11:10 AM,SAC507
864,CSE332L/EEE336L,8,TBA,W 08:00 AM - 11:10 AM,SAC504
865,CSE338,1,TBA,ST 11:20 AM - 12:50 PM,SAC309
866,CSE338,2,TBA,ST 09:40 AM - 11:10 AM,NAC992
867,CSE338,3,TBA,ST 11:20 AM - 12:50 PM,NAC992
868,CSE338L,1,TBA,S 02:40 PM - 05:50 PM,LIB606
869,CSE338L,2,TBA,S 02:40 PM - 05:50 PM,LIB607
870,CSE338L,3,TBA,T 02:40 PM - 05:50 PM,LIB607
871,CSE373,1,TBA,ST 09:40 AM - 11:10 AM,SAC309
872,CSE373,2,TBA,ST 09:40 AM - 11:10 AM,SAC205
873,CSE373,3,TBA,MW 09:40 AM - 11:10 AM,SAC205
874,CSE373,4,TBA,ST 11:20 AM - 12:50 PM,SAC316
875,CSE373,5,TBA,RA 02:40 PM - 04:10 PM,SAC308
876,CSE410,1,TBA,MW 04:20 PM - 05:50 PM,SAC307
877,CSE413/EEE413/ETE419,1,TBA,ST 09:40 AM - 11:10 AM,SAC402
878,CSE413/EEE413/ETE419,2,TBA,ST 11:20 AM - 12:50 PM,SAC402
879,CSE413L/EEE413L/ETE419L,1,TBA,R 02:40 PM - 05:50 PM,LIB606
880,CSE413L/EEE413L/ETE419L,2,TBA,T 02:40 PM - 05:50 PM,LIB606
881,CSE417L,1,TBA,R 08:00 AM - 11:00 AM,LIB608
882,CSE417L,2,TBA,R 11:20 AM - 02:30 PM,LIB608
883,CSE435/EEE411/ETE412,3,TBA,ST 09:40 AM - 11:10 AM,SAC513
884,CSE435L/EEE411L/ETE412L,3,TBA,S 11:20 AM - 02:30 PM,LIB605
885,CSE440/EEE333/ETE333,1,TBA,MW 11:20 AM - 12:50 PM,SAC205
886,CSE465/CSE523/ETE432,1,TBA,F 09:00 AM - 12:30 PM,SAC307
887,CSE470/CSE573,1,TBA,M 07:00 PM - 10:10 PM,SAC308
888,CSE482/ETE334,1,TBA,ST 08:00 AM - 09:30 AM,SAC514
889,CSE482/ETE334,2,TBA,ST 11:20 AM - 12:50 PM,SAC206
890,CSE482/ETE334,3,TBA,MW 02:40 PM - 04:10 PM,NAC315
891,CSE482L/ETE334L,1,TBA,S 02:40 PM - 05:50 PM,LIB605
892,CSE482L/ETE334L,2,TBA,T 02:40 PM - 05:50 PM,LIB605
893,CSE482L/ETE334L,3,TBA,A 02:40 PM - 05:50 PM,LIB605
894,CSE496/CSE598,1,TBA,S 07:00 PM - 10:10 PM,SAC308
895,CSE497,1,TBA,MW 09:40 AM - 11:10 AM,SAC311
896,CSE498R/EEE498R/ETE498R,1,TBA,TBA,TBA
897,CSE499A/EEE499A/ETE499A,1,TBA,S 11:20 AM - 02:30 PM,SAC503
898,CSE499A/EEE499A/ETE499A,2,TBA,M 08:00 AM - 11:10 AM,SAC503
899,CSE499A/EEE499A/ETE499A,3,TBA,M 02:40 PM - 05:50 PM,SAC503
900,CSE499A/EEE499A/ETE499A,4,TBA,T 02:40 PM - 05:50 PM,SAC503
901,CSE499A/EEE499A/ETE499A,5,TBA,T 08:00 AM - 11:10 AM,SAC503
902,CSE499B/EEE499B/ETE499B,1,TBA,M 11:20 AM - 02:30 PM,SAC503
903,CSE499B/EEE499B/ETE499B,2,TBA,W 08:00 AM - 11:10 AM,SAC503
904,CSE499B/EEE499B/ETE499B,3,TBA,W 02:40 PM - 05:50 PM,SAC503
905,CSE499B/EEE499B/ETE499B,4,TBA,S 08:00 AM - 11:10 AM,SAC503
906,CSE499B/EEE499B/ETE499B,5,TBA,T 02:40 PM - 05:50 PM,SAC502
907,CSE499B/EEE499B/ETE499B,6,TBA,W 11:20 AM - 02:30 PM,SAC503
908,CSE499B/EEE499B/ETE499B,7,TBA,W 08:00 AM - 11:10 AM,SAC502
909,CSE499B/EEE499B/ETE499B,8,TBA,S 02:40 PM - 05:50 PM,SAC503
910,CSE564,1,TBA,W 07:00 PM - 10:10 PM,SAC308
911,DEV503,1,TBA,W 07:00 PM - 10:10 PM,NAC402
912,DEV564,1,TBA,A 07:00 PM - 10:10 PM,NAC401
913,DEV565,1,TBA,R 07:00 PM - 10:10 PM,NAC401
914,DEV567,1,TBA,T 07:00 PM - 10:10 PM,NAC401
915,DEV570,1,TBA,M 07:00 PM - 10:10 PM,NAC402
916,DEV595,1,MIH,TBA,TBA
917,DEV595,2,AtR,TBA,TBA
918,DEV595,3,AAR,TBA,TBA
919,DEV595,4,Muf,TBA,TBA
920,DEV595,5,SBm,TBA,TBA
921,DEV595,6,MMK,TBA,TBA
922,DEV595,7,SBn,TBA,TBA
923,DEV595,8,KNz,TBA,TBA
924,DEV595,9,TBA,TBA,TBA
925,DEV596,1,MIH,TBA,TBA
926,DEV596,2,AtR,TBA,TBA
927,DEV596,3,AAR,TBA,TBA
928,DEV596,4,Muf,TBA,TBA
929,DEV596,5,SBm,TBA,TBA
930,DEV596,6,MMK,TBA,TBA
931,DEV596,7,SBn,TBA,TBA
932,DEV596,8,KNz,TBA,TBA
933,DEV596,9,TBA,TBA,TBA
934,ECO101,1,TBA,RA 11:20 AM - 12:50 PM,NAC315
935,ECO101,2,TBA,RA 02:40 PM - 04:10 PM,NAC401
936,ECO101,3,TBA,ST 04:20 PM - 05:50 PM,NAC507
937,ECO101,4,TBA,ST 11:20 AM - 12:50 PM,NAC409
938,ECO101,5,TBA,RA 08:00 AM - 09:30 AM,NAC402
939,ECO101,6,TBA,ST 04:20 PM - 05:50 PM,NAC605
940,ECO101,7,TBA,ST 04:20 PM - 05:50 PM,NAC414
941,ECO101,8,TBA,ST 02:40 PM - 04:10 PM,NAC507
942,ECO101,9,TBA,ST 11:20 AM - 12:50 PM,NAC605
943,ECO101,10,TBA,ST 09:40 AM - 11:10 AM,NAC307
944,ECO101,11,TBA,ST 09:40 AM - 11:10 AM,NAC409
945,ECO101,12,TBA,MW 01:00 PM - 02:30 PM,NAC507
946,ECO101,13,TBA,MW 08:00 AM - 09:30 AM,NAC605
947,ECO101,14,TBA,MW 08:00 AM - 09:30 AM,NAC207
948,ECO101,15,TBA,MW 08:00 AM - 09:30 AM,NAC507
949,ECO101,16,TBA,ST 02:40 PM - 04:10 PM,NAC209
950,ECO101,17,TBA,ST 02:40 PM - 04:10 PM,NAC409
951,ECO101,18,TBA,ST 04:20 PM - 05:50 PM,NAC409
952,ECO101,19,TBA,ST 08:00 AM - 09:30 AM,NAC208
953,ECO101,20,TBA,RA 11:20 AM - 12:50 PM,SAC206
954,ECO101,21,TBA,RA 02:40 PM - 04:10 PM,NAC307
955,ECO101,22,TBA,MW 01:00 PM - 02:30 PM,NAC408
956,ECO101,23,TBA,ST 08:00 AM - 09:30 AM,NAC409
957,ECO101,24,TBA,MW 11:20 AM - 12:50 PM,NAC409
958,ECO101,25,TBA,MW 08:00 AM - 09:30 AM,NAC414
959,ECO101,26,TBA,RA 09:40 AM - 11:10 AM,NAC605
960,ECO101,27,TBA,ST 01:00 PM - 02:30 PM,NAC605
961,ECO101,28,TBA,RA 09:40 AM - 11:10 AM,NAC507
962,ECO101,29,TBA,ST 09:40 AM - 11:10 AM,SAC202
963,ECO101,30,TBA,MW 01:00 PM - 02:30 PM,SAC316
964,ECO101,31,TBA,ST 01:00 PM - 02:30 PM,NAC409
965,ECO101,32,TBA,RA 11:20 AM - 12:50 PM,NAC401
966,ECO101,33,TBA,RA 09:40 AM - 11:10 AM,NAC202
967,ECO101,34,TBA,ST 08:00 AM - 09:30 AM,NAC404
968,ECO101,35,TBA,ST 09:40 AM - 11:10 AM,NAC605
969,ECO101,36,TBA,MW 11:20 AM - 12:50 PM,NAC307
970,ECO101,37,TBA,MW 04:20 PM - 05:50 PM,NAC307
971,ECO101,38,TBA,RA 11:20 AM - 12:50 PM,NAC408
972,ECO101,39,TBA,MW 02:40 PM - 04:10 PM,NAC209
973,ECO101,40,TBA,RA 02:40 PM - 04:10 PM,NAC408
974,ECO101,41,TBA,MW 04:20 PM - 05:50 PM,NAC507
975,ECO101,42,TBA,RA 08:00 AM - 09:30 AM,NAC409
976,ECO101,43,TBA,RA 01:00 PM - 02:30 PM,NAC507
977,ECO101,44,TBA,MW 09:40 AM - 11:10 AM,NAC209
978,ECO103,1,TBA,ST 02:40 PM - 04:10 PM,NAC214
979,ECO104,1,TBA,MW 02:40 PM - 04:10 PM,NAC507
980,ECO104,2,TBA,MW 08:00 AM - 09:30 AM,NAC409
981,ECO104,3,TBA,MW 08:00 AM - 09:30 AM,NAC307
982,ECO104,4,TBA,MW 11:20 AM - 12:50 PM,SAC202
983,ECO104,5,TBA,MW 04:20 PM - 05:50 PM,NAC408
984,ECO104,6,TBA,ST 11:20 AM - 12:50 PM,NAC209
985,ECO104,7,TBA,MW 09:40 AM - 11:10 AM,NAC507
986,ECO104,8,TBA,MW 04:20 PM - 05:50 PM,NAC415
987,ECO104,9,TBA,ST 01:00 PM - 02:30 PM,NAC408
988,ECO104,10,TBA,MW 01:00 PM - 02:30 PM,NAC209
989,ECO104,11,TBA,ST 08:00 AM - 09:30 AM,NAC307
990,ECO104,12,TBA,MW 01:00 PM - 02:30 PM,NAC605
991,ECO104,13,TBA,MW 09:40 AM - 11:10 AM,NAC605
992,ECO104,14,TBA,ST 04:20 PM - 05:50 PM,NAC517
993,ECO104,15,TBA,ST 02:40 PM - 04:10 PM,NAC408
994,ECO104,16,TBA,RA 11:20 AM - 12:50 PM,NAC307
995,ECO104,17,TBA,MW 04:20 PM - 05:50 PM,NAC209
996,ECO104,18,TBA,MW 11:20 AM - 12:50 PM,NAC507
997,ECO104,19,TBA,MW 02:40 PM - 04:10 PM,NAC408
998,ECO104,20,TBA,MW 11:20 AM - 12:50 PM,NAC209
999,ECO104,21,TBA,ST 11:20 AM - 12:50 PM,NAC307
1000,ECO104,22,TBA,RA 02:40 PM - 04:10 PM,NAC409
1001,ECO104,23,TBA,MW 02:40 PM - 04:10 PM,NAC605
1002,ECO104,24,TBA,ST 08:00 AM - 09:30 AM,NAC507
1003,ECO104,25,TBA,MW 04:20 PM - 05:50 PM,NAC605
1004,ECO134,1,TBA,RA 08:00 AM - 09:30 AM,NAC408
1005,ECO134,2,TBA,MW 09:40 AM - 11:10 AM,NAC408
1006,ECO134,3,TBA,RA 01:00 PM - 02:30 PM,NAC501
1007,ECO134,4,TBA,RA 04:20 PM - 05:50 PM,NAC401
1008,ECO172,1,TBA,MW 08:00 AM - 09:30 AM,NAC408
1009,ECO173,1,TBA,ST 11:20 AM - 12:50 PM,NAC507
1010,ECO201/ECO203,1,TBA,MW 02:40 PM - 04:10 PM,NAC307
1011,ECO204,1,TBA,MW 11:20 AM - 12:50 PM,NAC605
1012,ECO244,1,TBA,RA 09:40 AM - 11:10 AM,NAC304
1013,ECO244,2,TBA,RA 09:40 AM - 11:10 AM,NAC501
1014,ECO244,3,TBA,RA 08:00 AM - 09:30 AM,NAC501
1015,ECO244,4,TBA,ST 09:40 AM - 11:10 AM,NAC408
1016,ECO244,5,TBA,ST 11:20 AM - 12:50 PM,SAC202
1017,ECO244,6,TBA,RA 11:20 AM - 12:50 PM,NAC209
1018,ECO244,7,TBA,ST 08:00 AM - 09:30 AM,NAC408
1019,ECO244,8,TBA,RA 01:00 PM - 02:30 PM,NAC408
1020,ECO244,9,TBA,ST 02:40 PM - 04:10 PM,NAC307
1021,ECO244,10,TBA,ST 04:20 PM - 05:50 PM,NAC209
1022,ECO260,1,TBA,ST 11:20 AM - 12:50 PM,NAC408
1023,ECO303,1,TBA,MW 11:20 AM - 12:50 PM,NAC408
1024,ECO309,1,TBA,MW 01:00 PM - 02:30 PM,NAC409
1025,ECO314,1,TBA,MW 09:40 AM - 11:10 AM,NAC409
1026,ECO315,1,TBA,ST 01:00 PM - 02:30 PM,NAC307
1027,ECO328,1,TBA,RA 11:20 AM - 12:50 PM,NAC990
1028,ECO328,2,TBA,RA 08:00 AM - 09:30 AM,NAC401
1029,ECO349,1,TBA,ST 09:40 AM - 11:10 AM,NAC507
1030,ECO372,1,TBA,MW 04:20 PM - 05:50 PM,NAC409
1031,ECO406,1,TBA,RA 11:20 AM - 12:50 PM,NAC409
1032,ECO430,1,TBA,MW 02:40 PM - 04:10 PM,NAC409
1033,ECO455,1,TBA,RA 09:40 AM - 11:10 AM,NAC401
1034,ECO465,1,TBA,ST 01:00 PM - 02:30 PM,NAC209
1035,ECO472,1,TBA,MW 01:00 PM - 02:30 PM,NAC993
1036,ECO475,1,TBA,MW 08:00 AM - 09:30 AM,NAC209
1037,ECO495,1,MIH,TBA,TBA
1038,ECO495,2,AtR,TBA,TBA
1039,ECO495,3,AAR,TBA,TBA
1040,ECO495,4,Muf,TBA,TBA
1041,ECO495,5,SBm,TBA,TBA
1042,ECO495,6,MMK,TBA,TBA
1043,ECO495,7,AKP,TBA,TBA
1044,ECO495,8,SBn,TBA,TBA
1045,ECO495,9,KNz,TBA,TBA
1046,ECO495,10,MCw,TBA,TBA
1047,ECO495,11,REA,TBA,TBA
1048,ECO495,12,SME,TBA,TBA
1049,ECO495,13,SHq1,TBA,TBA
1050,ECO495,14,TBA,TBA,TBA
1051,ECO496,1,MIH,TBA,TBA
1052,ECO496,2,AtR,TBA,TBA
1053,ECO496,3,AAR,TBA,TBA
1054,ECO496,4,Muf,TBA,TBA
1055,ECO496,5,SBm,TBA,TBA
1056,ECO496,6,MMK,TBA,TBA
1057,ECO496,7,AKP,TBA,TBA
1058,ECO496,8,SBn,TBA,TBA
1059,ECO496,9,KNz,TBA,TBA
1060,ECO496,10,MCw,TBA,TBA
1061,ECO496,11,REA,TBA,TBA
1062,ECO496,12,SME,TBA,TBA
1063,ECO496,13,SHq1,TBA,TBA
1064,ECO496,14,TBA,TBA,TBA
1065,ECO499,1,MIH,TBA,TBA
1066,ECO499,2,AtR,TBA,TBA
1067,ECO499,3,AAR,TBA,TBA
1068,ECO499,4,SBm,TBA,TBA
1069,ECO499,5,MMK,TBA,TBA
1070,ECO499,6,AKP,TBA,TBA
1071,ECO499,7,SBn,TBA,TBA
1072,ECO499,8,KNz,TBA,TBA
1073,ECO499,9,MCw,TBA,TBA
1074,ECO499,10,REA,TBA,TBA
1075,ECO499,11,SME,TBA,TBA
1076,ECO499,12,SHq1,TBA,TBA
1077,ECO499,13,TBA,TBA,TBA
1078,ECO501,1,TBA,A 02:40 PM - 05:50 PM,NAC503
1079,ECO503,1,TBA,W 07:00 PM - 10:10 PM,NAC403
1080,ECO512,1,TBA,W 07:00 PM - 10:10 PM,NAC401
1081,ECO570,1,TBA,M 07:00 PM - 10:10 PM,NAC401
1082,ECO652,1,TBA,S 07:00 PM - 10:10 PM,NAC401
1083,ECO682,1,TBA,RA 09:40 AM - 11:10 AM,NAC409
1084,ECO689,1,TBA,T 07:00 PM - 10:10 PM,NAC402
1085,ECO695,1,MIH,TBA,TBA
1086,ECO695,2,AtR,TBA,TBA
1087,ECO695,3,AAR,TBA,TBA
1088,ECO695,4,Muf,TBA,TBA
1089,ECO695,5,SBm,TBA,TBA
1090,ECO695,6,MMK,TBA,TBA
1091,ECO695,7,AKP,TBA,TBA
1092,ECO695,8,SBn,TBA,TBA
1093,ECO695,9,KNz,TBA,TBA
1094,ECO695,10,MCw,TBA,TBA
1095,ECO695,11,REA,TBA,TBA
1096,ECO695,12,SME,TBA,TBA
1097,ECO695,13,SHq1,TBA,TBA
1098,ECO695,14,TBA,TBA,TBA
1099,ECO699,1,MIH,TBA,TBA
1100,ECO699,2,AtR,TBA,TBA
1101,ECO699,3,AAR,TBA,TBA
1102,ECO699,4,Muf,TBA,TBA
1103,ECO699,5,SBm,TBA,TBA
1104,ECO699,6,MMK,TBA,TBA
1105,ECO699,7,AKP,TBA,TBA
1106,ECO699,8,SBn,TBA,TBA
1107,ECO699,9,KNz,TBA,TBA
1108,ECO699,10,MCw,TBA,TBA
1109,ECO699,11,REA,TBA,TBA
1110,ECO699,12,SME,TBA,TBA
1111,ECO699,13,SHq1,TBA,TBA
1112,ECO699,14,TBA,TBA,TBA
1113,EEE154,1,TBA,S 04:20 PM - 05:50 PM,LIB609
1114,EEE154,2,TBA,T 04:20 PM - 05:50 PM,LIB610
1115,EEE154,3,TBA,M 04:20 PM - 05:50 PM,LIB610
1116,EEE154,4,TBA,W 04:20 PM - 05:50 PM,LIB610
1117,EEE154,5,TBA,R 04:20 PM - 05:50 PM,LIB610
1118,EEE154,6,TBA,A 04:20 PM - 05:50 PM,LIB610
1119,EEE154,7,TBA,R 09:40 AM - 11:10 AM,LIB610
1120,EEE154,8,TBA,R 11:20 AM - 12:50 AM,LIB610
1121,EEE154,9,TBA,S 04:20 PM - 05:50 PM,LIB610
1122,EEE154,10,TBA,A 09:40 AM - 11:10 AM,LIB610
1123,EEE154,11,TBA,A 11:20 AM - 12:50 PM,LIB610
1124,EEE154,12,TBA,A 02:40 PM - 04:10 PM,LIB607
1125,EEE254,1,TBA,RA 08:00 AM - 09:30 AM,SAC311
1126,EEE254,2,TBA,RA 09:40 AM - 11:10 AM,SAC311
1127,EEE299/ETE299,1,TBA,M 09:40 AM - 11:10 AM,SAC502
1128,EEE299/ETE299,2,TBA,M 11:20 AM - 12:50 AM,SAC502
1129,EEE299/ETE299,3,TBA,W 11:20 AM - 12:50 PM,SAC502
1130,EEE313/EEE410/ETE411/ETE443,1,TBA,ST 04:20 PM - 05:50 PM,SAC310
1131,CSE332L/EEE336L,6,TBA,W 11:20 AM - 02:30 PM,SAC504
1132,CSE332L/EEE336L,7,TBA,A 11:20 AM - 02:30 PM,SAC504
1133,EEE342L/ETE418L,1,TBA,S 11:20 AM - 02:30 PM,SAC501
1134,EEE342L/ETE418L,2,TBA,R 11:20 AM - 02:30 PM,SAC501
1135,EEE362,1,TBA,MW 09:40 AM - 11:10 AM,SAC307
1136,EEE362,2,TBA,MW 11:20 AM - 12:50 PM,SAC307
1137,EEE362L,1,TBA,A 08:00 AM - 11:10 AM,SAC501
1138,EEE362L,2,TBA,A 02:40 PM - 05:50 PM,SAC501
1139,EEE363,1,TBA,ST 09:40 AM - 11:10 AM,SAC514
1140,EEE363,2,TBA,ST 11:20 AM - 12:50 PM,SAC514
1141,EEE363,3,TBA,MW 01:00 PM - 02:30 PM,SAC309
1142,EEE363L,1,TBA,S 02:40 PM - 05:50 PM,SAC501
1143,EEE363L,2,TBA,M 02:40 PM - 05:50 PM,SAC501
1144,EEE363L,3,TBA,W 02:40 PM - 05:50 PM,SAC501
1145,CSE435/EEE411/ETE412,1,TBA,MW 09:40 AM - 11:10 AM,SAC402
1146,CSE435/EEE411/ETE412,2,TBA,MW 11:20 AM - 12:50 PM,SAC402
1147,CSE435L/EEE411L/ETE412L,1,TBA,A 11:20 AM - 02:30 PM,LIB606
1148,EEE452,1,TBA,ST 04:20 PM - 05:50 PM,SAC311
1149,EEE452,2,TBA,ST 02:40 PM - 04:10 PM,SAC307
1150,EEE452,3,TBA,ST 04:20 PM - 05:50 PM,SAC307
1151,EEE452,4,TBA,MW 02:40 PM - 04:10 PM,SAC307
1152,EEE462,1,TBA,ST 02:40 PM - 04:10 PM,SAC205
1153,EEE464,1,TBA,MW 04:20 PM - 05:50 PM,SAC402
1154,EEE465,1,TBA,MW 02:40 PM - 04:10 PM,SAC311
1155,EEE522,1,TBA,W 07:00 PM - 10:10 PM,SAC311
1156,EEE534/ETE503,1,TBA,M 07:00 PM - 10:10 PM,SAC310
1157,EEE427/EEE535/ETE427/ETE607,1,TBA,W 07:00 PM - 10:10 PM,SAC309
1158,EEE494/EEE540/ETE461,1,TBA,M 07:00 PM - 10:10 PM,SAC312
1159,CSE552/EEE546/ETE505,1,TBA,R 06:00 PM - 09:00 PM,SAC310
1160,EEE550,1,TBA,A 06:00 PM - 09:00 PM,SAC310
1161,EEE554,1,TBA,F 09:00 AM - 12:30 PM,SAC308
1162,EEE555,1,TBA,A 03:00 PM - 05:55 PM,SAC304
1163,EMB501,1,TBA,R 07:00 PM - 10:10 PM,NAC501
1164,EMB502,1,TBA,R 07:00 PM - 10:10 PM,NAC993
1165,EMB510,1,TBA,A 07:00 PM - 10:10 PM,NAC993
1166,EMB520,1,TBA,F 07:00 PM - 10:10 PM,NAC603
1167,EMB601,1,TBA,R 07:00 PM - 10:10 PM,NAC503
1168,EMB602,1,TBA,F 07:00 PM - 10:10 PM,NAC991
1169,EMB620,1,TBA,A 07:00 PM - 10:10 PM,NAC603
1170,EMB650,1,TBA,F 09:00 AM - 12:30 PM,NAC991
1171,EMB660,1,TBA,A 07:00 PM - 10:10 PM,NAC602
1172,EMB670,1,TBA,F 09:00 AM - 12:30 PM,NAC993
1173,EMB690,1,TBA,R 07:00 PM - 10:10 PM,NAC990
1174,EMPH605,1,TBA,TBA,TBA
1175,EMPH611,1,TBA,F 10:35 AM - 01:20 PM,SAC514
1176,EMPH631,1,TBA,F 03:00 PM - 06:00 PM,SAC514
1177,EMPH653,1,TBA,F 07:30 AM - 10:30 AM,TBA
1178,EMPH671,1,TBA,F 07:30 AM - 10:30 AM,TBA
1179,EMPH672,1,TBA,F 10:35 AM - 01:20 PM,TBA
1180,EMPH678,1,TBA,F 06:10 PM - 09:00 PM,TBA
1181,EMPH681,1,TBA,F 10:35 AM - 01:20 PM,TBA
1182,EMPH704,1,TBA,F 07:30 AM - 10:30 AM,TBA
1183,EMPH706,1,TBA,F 10:35 AM - 01:20 PM,TBA
1184,EMPH711,1,TBA,F 10:35 AM - 01:20 PM,TBA
1185,EMPH712,1,TBA,F 07:30 AM - 10:30 AM,SAC514
1186,EMPH731,1,TBA,F 03:00 PM - 06:00 PM,TBA
1187,EMPH734,1,TBA,F 03:00 PM - 06:00 PM,TBA
1188,EMPH742,1,TBA,F 03:00 PM - 06:00 PM,TBA
1189,EMPH771,1,TBA,F 03:00 PM - 06:00 PM,TBA
1190,EMPH781,1,TBA,F 07:30 AM - 10:30 AM,TBA
1191,EMPH782,1,TBA,F 03:00 PM - 06:00 PM,TBA
1192,EMPH805,1,TBA,TBA,TBA
1193,EMPH806,1,TBA,TBA,TBA
1194,EMPH842,2,TBA,F 06:10 PM - 09:00 PM,TBA
1195,ENG102,1,TBA,ST 08:00 AM - 09:30 AM,NAC210
1196,ENG102,2,TBA,ST 08:00 AM - 09:30 AM,NAC213
1197,ENG102,3,TBA,ST 09:40 AM - 11:10 AM,NAC603
1198,ENG102,4,TBA,ST 11:20 AM - 12:50 PM,NAC604
1199,ENG102,5,TBA,ST 01:00 PM - 02:30 PM,NAC604
1200,ENG102,6,TBA,ST 11:20 AM - 12:50 PM,NAC210
1201,ENG102,7,TBA,ST 02:40 PM - 04:10 PM,NAC207
1202,ENG102,8,TBA,ST 04:20 PM - 05:50 PM,NAC210
1203,ENG102,9,TBA,MW 08:00 AM - 09:30 AM,NAC204
1204,ENG102,10,TBA,MW 09:40 AM - 11:10 AM,NAC309
1205,ENG102,11,TBA,MW 11:20 AM - 12:50 PM,NAC309
1206,ENG102,12,TBA,MW 01:00 PM - 02:30 PM,NAC309
1207,ENG102,13,TBA,MW 01:00 PM - 02:30 PM,SAC511
1208,ENG102,14,TBA,MW 02:40 PM - 04:10 PM,NAC210
1209,ENG102,15,TBA,MW 04:20 PM - 05:50 PM,NAC308
1210,ENG102,16,TBA,RA 08:00 AM - 09:30 AM,NAC302
1211,ENG102,17,TBA,RA 09:40 AM - 11:10 AM,NAC306
1212,ENG102,18,TBA,RA 09:40 AM - 11:10 AM,NAC308
1213,ENG102,19,TBA,RA 09:40 AM - 11:10 AM,NAC309
1214,ENG102,20,TBA,RA 11:20 AM - 12:50 PM,NAC208
1215,ENG102,21,TBA,RA 11:20 AM - 12:50 PM,NAC216
1216,ENG102,22,TBA,RA 11:20 AM - 12:50 PM,NAC308
1217,ENG102,23,TBA,RA 11:20 AM - 12:50 PM,NAC309
1218,ENG102,24,TBA,RA 01:00 PM - 02:30 PM,NAC308
1219,ENG102,25,TBA,RA 02:40 PM - 04:10 PM,NAC305
1220,ENG103,1,TBA,ST 08:00 AM - 09:30 AM,NAC308
