234.,BIO103,8,TBA,ST 02:40 PM - 04:10 PM,SAC407,0 (35)
235.,BIO103,9,TBA,ST 04:20 PM - 05:50 PM,SAC404,2 (35)
236.,BIO103,10,TBA,MW 08:00 AM - 09:30 AM,SAC406,0 (35)
237.,BIO103,11,TBA,MW 09:40 AM - 11:10 AM,SAC404,0 (35)
238.,BIO103,12,TBA,MW 11:20 AM - 12:50 PM,SAC406,5 (35)
239.,BIO103,13,TBA,MW 01:00 PM - 02:30 PM,SAC406,2 (35)
240.,BIO103,14,TBA,MW 02:40 PM - 04:10 PM,SAC408,1 (35)
241.,BIO103,15,TBA,MW 04:20 PM - 05:50 PM,SAC403,4 (35)
242.,BIO103,16,TBA,MW 04:20 PM - 05:50 PM,SAC404,1 (35)
243.,BIO103,17,TBA,RA 08:00 AM - 09:30 AM,SAC403,1 (35)
244.,BIO103,18,TBA,RA 09:40 AM - 11:10 AM,SAC403,1 (35)
245.,BIO103,19,TBA,RA 09:40 AM - 11:10 AM,SAC405,3 (35)
246.,BIO103,20,TBA,RA 11:20 AM - 12:50 PM,SAC405,25 (35)
247.,BIO103L,1,TBA,S 09:40 AM - 12:50 PM,SAC415,14 (20)
248.,BIO103L,2,TBA,S 09:40 AM - 12:50 PM,TBA,1 (20)
249.,BIO103L,3,TBA,S 09:40 AM - 12:50 PM,TBA,1 (20)
250.,BIO103L,4,TBA,S 01:10 PM - 05:00 PM,SAC415,2 (20)
251.,BIO103L,5,TBA,S 01:10 PM - 05:00 PM,TBA,0 (20)
252.,BIO103L,6,TBA,S 01:10 PM - 05:00 PM,TBA,0 (20)
253.,BIO103L,7,TBA,M 09:40 AM - 12:50 PM,SAC415,20 (20)
254.,BIO103L,8,TBA,M 09:40 AM - 12:50 PM,TBA,0 (20)
255.,BIO103L,9,TBA,M 09:40 AM - 12:50 PM,TBA,1 (20)
256.,BIO103L,10,TBA,T 01:10 PM - 05:00 PM,SAC415,5 (20)
257.,BIO103L,11,TBA,T 01:10 PM - 05:00 PM,TBA,1 (20)
258.,BIO103L,12,TBA,T 01:10 PM - 05:00 PM,TBA,1 (20)
259.,BIO103L,13,TBA,W 09:40 AM - 12:50 PM,SAC415,2 (20)
260.,BIO103L,14,TBA,W 09:40 AM - 12:50 PM,TBA,6 (20)
261.,BIO103L,15,TBA,W 09:40 AM - 12:50 PM,TBA,2 (20)
262.,BIO103L,16,TBA,R 09:40 AM - 12:50 PM,SAC415,1 (20)
263.,BIO103L,17,TBA,R 09:40 AM - 12:50 PM,TBA,9 (20)
264.,BIO103L,18,TBA,R 09:40 AM - 12:50 PM,TBA,0 (20)
265.,BIO103L,19,TBA,R 01:10 PM - 05:00 PM,SAC415,1 (20)
266.,BIO103L,20,TBA,R 01:10 PM - 05:00 PM,TBA,13 (20)
267.,BIO103L,21,TBA,R 01:10 PM - 05:00 PM,TBA,2 (20)
268.,BIO201,1,TBA,MW 01:00 PM - 02:30 PM,SAC403,1 (35)
269.,BIO201,2,TBA,RA 11:20 AM - 12:50 PM,SAC404,1 (35)
270.,BIO201,3,TBA,RA 09:40 AM - 11:10 AM,SAC406,0 (35)
271.,BIO201L,1,TBA,T 08:00 AM - 11:10 AM,SAC414,0 (20)
272.,BIO201L,2,TBA,R 08:00 AM - 11:10 AM,SAC414,1 (20)
273.,BIO201L,3,TBA,W 08:00 AM - 11:10 AM,SAC414,2 (20)
274.,BIO202L,1,TBA,M 01:10 PM - 05:00 PM,SAC413,2 (20)
275.,BIO202L,2,TBA,M 01:10 PM - 05:00 PM,TBA,1 (20)
276.,BIO202L,3,TBA,TBA,TBA,0 (20)
277.,BIO202L,4,TBA,RA 09:40 AM - 11:10 AM,SAC413,4 (20)
278.,BIO202L,5,TBA,RA 09:40 AM - 11:10 AM,TBA,0 (20)
279.,BIO202L,6,TBA,R 09:40 AM - 12:50 PM,SAC408,0 (20)
280.,BSC201,1,TBA,RA 09:40 AM - 11:10 AM,SAC313,1 (35)
281.,BUS112,1,TBA,RA 02:40 PM - 04:10 PM,SAC407,2 (35)
282.,BUS112,2,TBA,ST 04:20 PM - 05:50 PM,SAC401,35 (35)
283.,BUS112,3,TBA,ST 04:20 PM - 05:50 PM,SAC201,6 (35)
284.,BUS112,5,TBA,RA 02:40 PM - 04:10 PM,SAC513,0 (35)
285.,BUS112,6,TBA,RA 04:20 PM - 05:50 PM,SAC513,0 (35)
286.,BUS112,7,TBA,RA 11:20 AM - 12:50 PM,SAC210,0 (35)
287.,BUS112,8,TBA,RA 02:40 PM - 04:10 PM,SAC211,1 (35)
288.,BUS112,9,TBA,RA 04:20 PM - 05:50 PM,SAC312,1 (35)
289.,BUS112,10,TBA,RA 08:00 AM - 09:30 AM,SAC514,0 (35)
290.,BUS112,11,TBA,RA 09:40 AM - 11:10 AM,SAC312,0 (35)
291.,BUS112,12,TBA,RA 08:00 AM - 09:30 AM,NAC621,4 (35)
292.,BUS112,13,TBA,RA 09:40 AM - 11:10 AM,NAC506,18 (35)
293.,BUS112,14,TBA,RA 11:20 AM - 12:50 PM,SAC313,4 (35)
294.,BUS112,15,TBA,RA 01:00 PM - 02:30 PM,SAC212,1 (35)
295.,BUS112,16,TBA,RA 11:20 AM - 12:50 PM,SAC207,0 (35)
296.,BUS112,17,TBA,RA 01:00 PM - 02:30 PM,NAC993,3 (35)
297.,BUS112,19,TBA,RA 04:20 PM - 05:50 PM,NAC209,0 (35)
298.,BUS112,20,TBA,RA 01:00 PM - 02:30 PM,SAC205,0 (35)
299.,BUS135,1,TBA,ST 01:00 PM - 02:30 PM,NAC204,37 (37)
300.,BUS135,2,TBA,ST 04:20 PM - 05:50 PM,NAC315,37 (37)
301.,BUS135,3,TBA,MW 01:00 PM - 02:30 PM,NAC503,37 (37)
302.,BUS135,4,TBA,RA 11:20 AM - 12:50 PM,NAC205,37 (37)
303.,BUS135,5,TBA,RA 11:20 AM - 12:50 PM,NAC206,37 (37)
304.,BUS135,6,TBA,RA 02:40 PM - 04:10 PM,NAC204,33 (37)
305.,BUS135,7,TBA,RA 02:40 PM - 04:10 PM,NAC205,9 (37)
306.,BUS135,8,TBA,RA 04:20 PM - 05:50 PM,NAC203,6 (37)
307.,BUS135,9,TBA,RA 04:20 PM - 05:50 PM,NAC204,3 (37)
308.,BUS135,10,TBA,RA 08:00 AM - 09:30 AM,NAC202,18 (37)
309.,BUS135,11,TBA,MW 08:00 AM - 09:30 AM,NAC508,13 (35)
310.,BUS135,12,TBA,MW 04:20 PM - 05:50 PM,NAC511,20 (35)
311.,BUS172,1,TBA,ST 08:00 AM - 09:30 AM,NAC203,6 (35)
312.,BUS172,2,TBA,ST 11:20 AM - 12:50 PM,NAC304,15 (35)
313.,BUS172,3,TBA,ST 01:00 PM - 02:30 PM,NAC203,4 (35)
314.,BUS172,4,TBA,MW 08:00 AM - 09:30 AM,NAC215,0 (35)
315.,BUS172,5,TBA,MW 09:40 AM - 11:10 AM,NAC504,1 (35)
316.,BUS172,6,TBA,MW 09:40 AM - 11:10 AM,NAC505,0 (35)
317.,BUS172,7,TBA,MW 02:40 PM - 04:10 PM,NAC305,2 (35)
318.,BUS172,8,TBA,MW 02:40 PM - 04:10 PM,NAC405,8 (35)
319.,BUS172,9,TBA,MW 04:20 PM - 05:50 PM,NAC414,7 (35)
320.,BUS172,10,TBA,RA 08:00 AM - 09:30 AM,NAC209,2 (35)
321.,BUS172,11,TBA,RA 09:40 AM - 11:10 AM,NAC203,1 (35)
322.,BUS172,12,TBA,RA 09:40 AM - 11:10 AM,NAC205,0 (35)
323.,BUS172,13,TBA,RA 11:20 AM - 12:50 PM,NAC204,19 (35)
324.,BUS172,14,TBA,RA 11:20 AM - 12:50 PM,NAC305,1 (35)
325.,BUS172,15,TBA,RA 11:20 AM - 12:50 PM,NAC405,0 (35)
326.,BUS172,16,TBA,RA 11:20 AM - 12:50 PM,NAC407,0 (35)
