190,BBT701,3,TBA,TBA,TBA,0 (5)
191,BBT751,1,HiM,A 06:00 PM - 09:00 PM,SAC405,17 (35)
192,BEN205,1,Snj,ST 01:00 PM - 02:30 PM,NAC511,42 (43)
193,BEN205,2,Snj,ST 02:40 PM - 04:10 PM,NAC619A,40 (43)
194,BEN205,3,Rme,ST 02:40 PM - 04:10 PM,NAC603,43 (43)
195,BEN205,4,Rme,ST 04:20 PM - 05:50 PM,NAC309,41 (43)
196,BEN205,5,Rme,RA 09:40 AM - 11:10 AM,NAC409,42 (42)
197,BEN205,6,NCM,RA 11:20 AM - 12:50 PM,NAC517,41 (42)
198,BEN205,7,Rme,RA 08:00 AM - 09:30 AM,NAC603,42 (43)
199,BEN205,8,MAZ1,RA 08:00 AM - 09:30 AM,NAC509,42 (43)
200,BEN205,9,MAZ1,RA 09:40 AM - 11:10 AM,NAC509,42 (42)
201,BEN205,10,NCM,RA 09:40 AM - 11:10 AM,NAC604,42 (42)
202,BEN205,11,NCM,RA 01:00 PM - 02:30 PM,NAC411,39 (42)
203,BEN205,12,NCM,RA 02:40 PM - 04:10 PM,NAC410,41 (42)
204,BIO103,1,MNU1,ST 08:00 AM - 09:30 AM,SAC404,22 (35)
205,BIO103,2,NBb,ST 09:40 AM - 11:10 AM,SAC406,28 (36)
206,BIO103,3,CAK,ST 11:20 AM - 12:50 PM,SAC407,30 (35)
207,BIO103,4,ZaF,ST 01:00 PM - 02:30 PM,SAC404,31 (35)
208,BIO103,5,EvM,ST 02:40 PM - 04:10 PM,SAC404,34 (36)
209,BIO103,6,MjH1,ST 02:40 PM - 04:10 PM,SAC407,33 (37)
210,BIO103,7,AIq,ST 04:20 PM - 05:50 PM,SAC403,34 (35)
211,BIO103,8,AMK3,ST 04:20 PM - 05:50 PM,SAC405,35 (35)
212,BIO103,9,ACh,MW 09:40 AM - 11:10 AM,SAC404,34 (35)
213,BIO103,10,SKK,MW 09:40 AM - 11:10 AM,SAC406,30 (36)
214,BIO103,11,MjH1,MW 11:20 AM - 12:50 PM,SAC403,33 (36)
215,BIO103,12,SKK,MW 01:00 PM - 02:30 PM,SAC407,32 (36)
216,BIO103,13,SFA2,MW 02:40 PM - 04:10 PM,SAC408,30 (35)
217,BIO103,14,MjH1,MW 02:40 PM - 04:10 PM,SAC406,33 (35)
218,BIO103,15,AIq,MW 04:20 PM - 05:50 PM,SAC403,26 (35)
219,BIO103,16,MRm4,MW 04:20 PM - 05:50 PM,SAC404,28 (35)
220,BIO103,17,ACR,RA 01:00 PM - 02:30 PM,SAC407,33 (35)
221,BIO103,18,APz,RA 08:00 AM - 09:30 AM,SAC403,19 (35)
222,BIO103,19,APz,RA 09:40 AM - 11:10 AM,SAC403,32 (35)
223, BIO103,20,LtB,RA 09:40 AM - 11:10 AM,SAC404,33 (35)
224,BIO103,21,LtB,RA 11:20 AM - 12:50 PM,SAC404,33 (36)
225,BIO103,22,MNU1,RA 11:20 AM - 12:50 PM,SAC405,21 (35)
226,BIO103,23,SRS1,RA 11:20 AM - 12:50 PM,SAC406,28 (35)
