162.,BBT415L,1,TBA,R 09:40 AM - 12:50 PM,SAC412,15
163.,BBT416/MIC311,1,TBA,TBA,TBA,26
164.,BBT417,1,TBA,ST 08:00 AM - 09:30 AM,SAC406,41
165.,BBT418,1,TBA,MW 01:00 PM - 02:30 PM,SAC404,44
166.,BBT404/BBT421/MIC403/MIC417,1,TBA,MW 11:20 AM - 12:50 PM,SAC404,33
167.,BBT422,1,TBA,TBA,TBA,0
168.,BBT422,2,TBA,TBA,TBA,1
169.,BBT422,3,TBA,TBA,TBA,4
170.,BBT422,4,TBA,TBA,TBA,5
171.,BBT422,5,TBA,TBA,TBA,5
172.,BBT427,1,TBA,MW 09:40 AM - 11:10 AM,SAC406,41
173.,BBT450,1,TBA,TBA,TBA,2
174.,BBT499,1,TBA,TBA,TBA,5
175.,BBT499,2,TBA,TBA,TBA,5
176.,BBT608,1,TBA,M 06:00 PM - 09:10 PM,SAC406,45
177.,BBT615,1,TBA,T 06:00 PM - 09:10 PM,SAC405,45
178.,BBT622,1,TBA,TBA,TBA,35
179.,BBT630,1,TBA,M 06:00 PM - 09:10 PM,SAC405,45
180.,BBT652,1,TBA,TBA,TBA,35
181.,BBT659,1,TBA,S 06:00 PM - 09:10 PM,SAC405,45
182.,BBT671,1,TBA,TBA,TBA,30
183.,BBT695,1,TBA,R 06:00 PM - 09:10 PM,SAC304,40
184.,BBT701,1,TBA,TBA,TBA,5
185.,BBT701,2,TBA,TBA,TBA,5
186.,BBT701,3,TBA,TBA,TBA,5
187.,BBT701,4,TBA,TBA,TBA,5
188.,BBT701,5,TBA,TBA,TBA,5
189.,BBT751,1,TBA,W 06:00 PM - 09:10 PM,SAC405,45
190.,BBT791,1,TBA,F 09:00 AM - 12:30 PM,LIB602,36
191.,BEN205,1,TBA,RA 02:40 PM - 04:10 PM,NAC305,38
192.,BEN205,2,TBA,RA 08:00 AM - 09:30 AM,NAC308,35
193.,BEN205,3,TBA,RA 11:20 AM - 12:50 PM,NAC302,40
194.,BEN205,4,TBA,RA 02:40 PM - 04:10 PM,NAC402,37
195.,BEN205,5,TBA,RA 08:00 AM - 09:30 AM,NAC405,40
196.,BEN205,6,TBA,RA 11:20 AM - 12:50 PM,NAC404,27
197.,BEN205,7,TBA,RA 01:00 PM - 02:30 PM,NAC303,37
198.,BEN205,8,TBA,RA 02:40 PM - 04:10 PM,NAC401,40
199.,BEN205,9,TBA,RA 09:40 AM - 11:10 AM,NAC302,38
200.,BEN205,10,TBA,RA 02:40 PM - 04:10 PM,NAC408,40
201.,BEN205,11,TBA,RA 09:40 AM - 11:10 AM,NAC404,38
202.,BEN205,12,TBA,RA 11:20 AM - 12:50 PM,NAC207,38
203.,BEN205,13,TBA,RA 01:00 PM - 02:30 PM,NAC203,35
204.,BEN205,14,TBA,RA 04:20 PM - 05:50 PM,NAC303,38
205.,BEN205,15,TBA,RA 09:40 AM - 11:10 AM,NAC412,35
