263,BIO202L,2,SRS1,RA 11:20 AM - 12:50 PM,SAC413,16 (20)
264,BIO202L,3,SRS1,RA 11:20 AM - 12:50 PM,SAC414,16 (20)
265,BSC201,1,AAK,RA 01:00 PM - 02:30 PM,SAC211,26 (35)
266,BUS112,1,KMz,ST 02:40 PM - 04:10 PM,NAC506,41 (41)
267,BUS112,2,KMz,ST 04:20 PM - 05:50 PM,SAC213,40 (40)
268,BUS112,3,Swk,RA 02:40 PM - 04:10 PM,NAC207,40 (40)
269,BUS112,4,Swk,RA 04:20 PM - 05:50 PM,NAC209,40 (40)
270,BUS112,5,REK,RA 08:00 AM - 09:30 AM,NAC621,39 (40)
271,BUS112,6,REK,RA 09:40 AM - 11:10 AM,NAC506,40 (40)
272,BUS112,7,HSf,RA 09:40 AM - 11:10 AM,SAC205,40 (40)
273,BUS112,8,HSf,RA 11:20 AM - 12:50 PM,NAC302,40 (40)
274,BUS112,9,AdS1,RA 09:40 AM - 11:10 AM,SAC210,40 (40)
275,BUS112,10,AdS1,RA 11:20 AM - 12:50 PM,NAC993,40 (40)
276,BUS112,11,AgK,RA 09:40 AM - 11:10 AM,SAC211,40 (40)
277,BUS112,12,AgK,RA 11:20 AM - 12:50 PM,NAC301,40 (40)
278,BUS112,13,HKD,RA 11:20 AM - 12:50 PM,SAC513,40 (40)
279,BUS112,14,HKD,RA 01:00 PM - 02:30 PM,NAC621,40 (40)
280,BUS112,15,MHK3,RA 01:00 PM - 02:30 PM,SAC514,40 (40)
281,BUS112,16,Thr,RA 01:00 PM - 02:30 PM,NAC993,40 (40)
282,BUS112,17,Thr,RA 02:40 PM - 04:10 PM,NAC209,40 (40)
283,BUS135,1,SMS1,ST 09:40 AM - 11:10 AM,NAC403,40 (40)
284,BUS135,2,MJL,ST 01:00 PM - 02:30 PM,NAC204,43 (43)
285,BUS135,3,SMS1,ST 01:00 PM - 02:30 PM,NAC206,40 (40)
286,BUS135,4,MJL,ST 04:20 PM - 05:50 PM,NAC201,40 (40)
287,BUS135,5,JrA,MW 02:40 PM - 04:10 PM,NAC303,40 (40)
288,BUS135,6,Sfd,RA 11:20 AM - 12:50 PM,NAC205,40 (40)
289,BUS135,7,INz,RA 11:20 AM - 12:50 PM,NAC206,41 (41)
290,BUS135,8,Sfd,RA 04:20 PM - 05:50 PM,NAC404,40 (40)
291,BUS135,9,Sfd,RA 02:40 PM - 04:10 PM,NAC205,40 (40)
292,BUS135,10,INz,RA 02:40 PM - 04:10 PM,NAC206,40 (40)
293,BUS135,11,MAU3,RA 08:00 AM - 09:30 AM,NAC214,25 (40)
294,BUS135,12,TBA,RA 08:00 AM - 09:30 AM,NAC301,0 (0)
295,BUS172,1,TkN,ST 08:00 AM - 09:30 AM,NAC203,38 (38)
296,BUS172,2,TkN,ST 11:20 AM - 12:50 PM,NAC206,38 (38)
297,BUS172,3,Ift,MW 08:00 AM - 09:30 AM,NAC305,38 (38)
298,BUS172,4,MHM,MW 09:40 AM - 11:10 AM,NAC305,38 (38)
299,BUS172,5,ACD,MW 09:40 AM - 11:10 AM,NAC403,40 (40)
300,BUS172,6,AMj,MW 09:40 AM - 11:10 AM,NAC504,38 (38)
301,BUS172,7,KMn,MW 01:00 PM - 02:30 PM,NAC620,39 (39)
302,BUS172,8,Azd,MW 02:40 PM - 04:10 PM,NAC404,38 (38)
303,BUS172,9,Sqm,MW 04:20 PM - 05:50 PM,NAC314,38 (38)
304,BUS172,10,AM2,MW 04:20 PM - 05:50 PM,NAC405,38 (38)
305,BUS172,11,MMs1,RA 08:00 AM - 09:30 AM,NAC303,9 (38)
306,BUS172,12,MRM2,RA 09:40 AM - 11:10 AM,NAC204,29 (38)
307,BUS172,13,Hdo,RA 09:40 AM - 11:10 AM,NAC303,38 (38)
308,BUS172,14,AbS,RA 11:20 AM - 12:50 PM,NAC204,38 (38)
309,BUS172,15,MMs1,RA 11:20 AM - 12:50 PM,NAC405,38 (38)
310,BUS172,16,MSA3,RA 11:20 AM - 12:50 PM,NAC503,38 (38)
311,BUS172,17,NMR1,RA 01:00 PM - 02:30 PM,NAC204,38 (38)
312,BUS172,18,MRM2,RA 01:00 PM - 02:30 PM,NAC206,38 (38)
